fecha,id_cc,cumincumout,duracionh,salidas
2024-01-19 12:00:00,2,872.5333333333333,23.824601414758494,36
2024-01-19 13:00:00,2,1045.55,26.562136701998906,37
2024-01-19 14:00:00,2,1311.9166666666667,33.42088075206985,36
2024-01-19 15:00:00,2,1608.1666666666667,34.521215114595634,41
2024-01-19 16:00:00,2,1912.6833333333334,40.07159087243872,43
2024-01-19 17:00:00,2,2145.9,46.803269463229945,42
2024-01-19 18:00:00,2,2264.8333333333335,51.05152312791769,42
2024-01-19 19:00:00,2,2180.616666666667,56.25551018056836,41
2024-01-19 20:00:00,2,1570.6166666666666,59.96941039132316,41
2024-01-19 21:00:00,2,641,41.23728813559322,59
2024-02-19 10:00:00,2,305.55,8.507960877142278,29
2024-02-19 11:00:00,2,524.0166666666667,13.426769786579225,38
2024-02-19 12:00:00,2,661.3666666666667,16.59099222463176,39
2024-02-19 13:00:00,2,692.1333333333333,19.623005052125755,35
2024-02-19 14:00:00,2,680.6166666666667,18.16245102725092,38
2024-02-19 15:00:00,2,910.1833333333333,20.788830618826974,39
2024-02-19 16:00:00,2,1034.6166666666666,23.684100020303653,44
2024-02-19 17:00:00,2,1092.842105263158,26.034666481889555,49
2024-02-19 18:00:00,2,1050.2333333333333,23.768814278195627,41
2024-02-19 19:00:00,2,986.6666666666666,29.953906270737818,34
2024-02-19 20:00:00,2,475.7,29.68195846119097,25
2024-02-19 21:00:00,2,0,3.125,16
2024-03-19 10:00:00,2,317.9,7.847668901148658,33
2024-03-19 11:00:00,2,713.9,17.07887014460495,39
2024-03-19 12:00:00,2,891.9833333333333,21.178150692389565,40
2024-03-19 13:00:00,2,1103.05,26.706586437867273,38
2024-03-19 14:00:00,2,1369.05,32.427419494992826,39
2024-03-19 15:00:00,2,1779.5666666666666,36.40666505685331,45
2024-03-19 16:00:00,2,1950.7166666666667,40.60648708072402,46
2024-03-19 17:00:00,2,2031.4833333333333,44.0125500795804,46
2024-03-19 18:00:00,2,2058.5333333333333,47.41500754446838,41
2024-03-19 19:00:00,2,1911.8,54.67337277657696,36
2024-03-19 20:00:00,2,1251.6666666666667,64.01733253456058,25
2024-03-19 21:00:00,2,746,66.80952380952381,21
2024-01-20 10:00:00,2,505.01666666666665,9.150152045177075,42
2024-01-20 11:00:00,2,1194.5333333333333,21.091126892761473,43
2024-01-20 12:00:00,2,1385.9333333333334,31.480727572642305,43
2024-01-20 13:00:00,2,1381.3166666666666,32.39317790899395,43
2024-01-20 14:00:00,2,1496.0166666666667,32.80494375835751,45
2024-01-20 15:00:00,2,1673.3333333333333,32.71587936588002,50
2024-01-20 16:00:00,2,1752.3666666666666,37.49297049662742,42
2024-01-20 17:00:00,2,1689.8666666666666,39.51401013889725,46
2024-01-20 18:00:00,2,1486.5333333333333,35.98374665427888,41
2024-01-20 19:00:00,2,1402.65,32.680339822431165,44
2024-01-20 20:00:00,2,887.7,40.08975369030455,40
2024-01-20 21:00:00,2,0,6.393939393939394,33
2024-02-20 10:00:00,2,324.8833333333333,8.224175116189157,32
2024-02-20 11:00:00,2,682.5166666666667,15.543088353147384,43
2024-02-20 12:00:00,2,623.6,16.200511443190624,42
2024-02-20 13:00:00,2,617.2166666666667,16.114921897020913,40
2024-02-20 14:00:00,2,634.2,17.483790475370622,37
2024-02-20 15:00:00,2,717.6833333333333,17.60237251964933,42
2024-02-20 16:00:00,2,677.1666666666666,16.865233679793544,42
2024-02-20 17:00:00,2,647.0666666666667,16.95949760747841,42
2024-02-20 18:00:00,2,725.6,16.3069346202203,42
2024-02-20 19:00:00,2,1061.75,24.18123539243613,37
2024-02-20 20:00:00,2,600.3166666666667,34.70830022777878,29
2024-02-20 21:00:00,2,0,6.730769230769231,26
2024-03-20 10:00:00,2,446.71666666666664,9.327266038120065,36
2024-03-20 11:00:00,2,830.4,17.61312946456542,45
2024-03-20 12:00:00,2,990.6833333333333,21.555417918010953,45
2024-03-20 13:00:00,2,1170.05,27.94673463226007,40
2024-03-20 14:00:00,2,1260.1666666666667,31.500034789317684,40
2024-03-20 15:00:00,2,1548.1666666666667,32.38727035274371,40
2024-03-20 16:00:00,2,1745.45,40.637841009035334,44
2024-03-20 17:00:00,2,1729.7833333333333,39.73328754496196,45
2024-03-20 18:00:00,2,1784.4166666666667,42.03768673426898,39
2024-03-20 19:00:00,2,1693.15,51.03039501810635,34
2024-03-20 20:00:00,2,1063.9333333333334,56.9757836781413,28
2024-03-20 21:00:00,2,456,48.18518518518518,27
2024-01-21 10:00:00,2,492.51666666666665,13.430626554348057,21
2024-01-21 11:00:00,2,1407.5166666666667,27.960713239136428,37
2024-01-21 12:00:00,2,2128.6,38.59353607859392,44
2024-01-21 13:00:00,2,2442.4333333333334,49.821434966388644,44
2024-01-21 14:00:00,2,2654.65,51.82908653942442,48
2024-01-21 15:00:00,2,2742.383333333333,52.521533720254276,52
2024-01-21 16:00:00,2,2658.6833333333334,59.29373744798441,39
2024-01-21 17:00:00,2,2560.8166666666666,62.255543546163835,45
2024-01-21 18:00:00,2,2132.05,55.667436439127265,47
2024-01-21 19:00:00,2,1480.2166666666667,48.10573551093829,46
2024-01-21 20:00:00,2,231.75,27.082814501879835,17
2024-01-21 21:00:00,2,1,8,2
2024-02-21 10:00:00,2,348.3,8.54446707991115,30
2024-02-21 11:00:00,2,673.9666666666667,16.661276816576773,38
2024-02-21 12:00:00,2,683.8166666666667,17.74814433748422,38
2024-02-21 13:00:00,2,728.1833333333333,20.139562376403727,36
2024-02-21 14:00:00,2,814.2833333333333,22.26313836187979,34
2024-02-21 15:00:00,2,1029.8166666666666,23.866655752250036,40
2024-02-21 16:00:00,2,1196.8,28.519823773775315,40
2024-02-21 17:00:00,2,1208.8333333333333,29.47985786852129,42
2024-02-21 18:00:00,2,1147.7166666666667,28.93565692605943,41
2024-02-21 19:00:00,2,1181.6333333333334,31.797930924705238,36
2024-02-21 20:00:00,2,546.3666666666667,29.732837392090097,30
2024-02-21 21:00:00,2,0,1.95,20
2024-03-21 10:00:00,2,357.25,8.653498235308474,32
2024-03-21 11:00:00,2,681.6666666666666,16.967756841265775,38
2024-03-21 12:00:00,2,925.2,22.342026132519113,39
2024-03-21 13:00:00,2,1105.3666666666666,27.320383701879,39
2024-03-21 14:00:00,2,1248.7166666666667,33.85379338848609,35
2024-03-21 15:00:00,2,1553.7333333333333,34.56417248854843,43
2024-03-21 16:00:00,2,1785.4333333333334,35.38912878247594,47
2024-03-21 17:00:00,2,1993.0833333333333,43.305210824460445,42
2024-03-21 18:00:00,2,2069.25,48.1509491177605,43
2024-03-21 19:00:00,2,1821.05,51.962700885239634,38
2024-03-21 20:00:00,2,1100.15,56.38143658592402,28
2024-03-21 21:00:00,2,521,51.57142857142857,7
2024-01-22 10:00:00,2,296.8,8.807237362634782,27
2024-01-22 11:00:00,2,593.2333333333333,15.145645966048992,36
2024-01-22 12:00:00,2,752.2833333333333,20.401078574805428,37
2024-01-22 13:00:00,2,822,22.56208275266686,36
2024-01-22 14:00:00,2,904.0333333333333,25.54769844214668,36
2024-01-22 15:00:00,2,1130.75,25.507601553972787,41
2024-01-22 16:00:00,2,1256.6,28.974884098218745,43
2024-01-22 17:00:00,2,1174.6833333333334,30.84256189172014,40
2024-01-22 18:00:00,2,1111.4333333333334,30.919850286001555,39
2024-01-22 19:00:00,2,994.95,29.875434966821885,34
2024-01-22 20:00:00,2,568.6833333333333,38.26549406667001,24
2024-01-22 21:00:00,2,0,5.2727272727272725,11
2024-02-22 10:00:00,2,301.51666666666665,8.794663074651636,27
2024-02-22 11:00:00,2,673.2,17.192586577945757,37
2024-02-22 12:00:00,2,712.0333333333333,20.09547062507813,37
2024-02-22 13:00:00,2,837.85,22.86998968276679,36
2024-02-22 14:00:00,2,875.7333333333333,24.102055449951532,36
2024-02-22 15:00:00,2,1176.7833333333333,28.14627906804753,37
2024-02-22 16:00:00,2,1401.85,32.22378836321136,42
2024-02-22 17:00:00,2,1433.65,33.54113207006361,43
2024-02-22 18:00:00,2,1479.1333333333334,34.49788078394604,42
2024-02-22 19:00:00,2,1353.0333333333333,40.58252111288608,35
2024-02-22 20:00:00,2,757.4166666666666,41.90461104091271,30
2024-02-22 21:00:00,2,78,14.310344827586206,29
2024-03-22 10:00:00,2,351.28333333333336,8.959267338211312,29
2024-03-22 11:00:00,2,847.0333333333333,19.140975330748372,39
2024-03-22 12:00:00,2,1182.3666666666666,26.31240194721208,41
2024-03-22 13:00:00,2,1452.5666666666666,32.47793169195184,41
2024-03-22 14:00:00,2,1799.6666666666667,37.51739743848073,43
2024-03-22 15:00:00,2,2252,41.826496542536056,48
2024-03-22 16:00:00,2,2479.0333333333333,43.33273458379299,54
2024-03-22 17:00:00,2,2650.9333333333334,48.91992372562574,52
2024-03-22 18:00:00,2,2892.883333333333,50.490812479506566,53
2024-03-22 19:00:00,2,2960.05,57.60074494938836,49
2024-03-22 20:00:00,2,2086.483333333333,64.66312072482418,46
2024-03-22 21:00:00,2,1129,57.94285714285714,70
2024-01-23 10:00:00,2,266.8,7.979953414833999,27
2024-01-23 11:00:00,2,561.3833333333333,15.586413580919553,33
2024-01-23 12:00:00,2,605.1166666666667,17.81261398617363,35
2024-01-23 13:00:00,2,659.5166666666667,19.405638173237087,33
2024-01-23 14:00:00,2,718.9666666666667,21.167168052471887,34
2024-01-23 15:00:00,2,923.7166666666667,22.399155938420158,37
2024-01-23 16:00:00,2,1061.9666666666667,25.404794733657027,40
2024-01-23 17:00:00,2,1072.9833333333333,29.410966521761107,37
